Porifera			
			
		Rhipidia (Rhipidia)	uniseriata
		Hexatoma	
		Hexatoma (Hexatoma)	
		Hexatoma (Hexatoma)	bicolor
		Hexatoma (Hexatoma)	fuscipennis
		Neolimnophila	
		Neolimnophila	carteri
		Neolimnophila	placida
		Pilaria	group
		Crypteria	
		Crypteria	limnophiloides
		Gonomyia	
		Gonomyia (Gonomyia)	
		Gonomyia (Gonomyia)	bifida
		Gonomyia (Gonomyia)	conoviensis
		Gonomyia (Gonomyia)	dentata
		Gonomyia (Gonomyia)	lucidula
		Gonomyia (Gonomyia)	recta
		Gonomyia (Gonomyia)	simplex
		Gonomyia (Gonomyia)	tenella
		Gonomyia (Gonomyia)	hippocampi
		Gonomyia (Prolipophleps)	
		Gonomyia (Prolipophleps)	abbreviata
		Gonomyia (Teuchogonomyia)	
		Gonomyia (Teuchogonomyia)	edwardsi
		Ellipteroides	
		Ellipteroides (Ellipteroides)	
		Ellipteroides (Ellipteroides)	lateralis
		Ellipteroides (Protogonomyia)	
		Ellipteroides (Protogonomyia)	alboscutellatus
		Ellipteroides (Protogonomyia)	limbatus
		Idiocera	
		Idiocera (Idiocera)	
		Idiocera (Idiocera)	bradleyi
		Idiocera (Idiocera)	punctata
		Idiocera (Idiocera)	sexguttata
		Idiocera (Idiocera)	sziladyi
		Hoplolabis	
		Hoplolabis (Parilisia)	
		Hoplolabis (Parilisia)	areolata
		Hoplolabis (Parilisia)	vicina
		Hoplolabis (Parilisia)	yezoana
		Rhabdomastix	
		Rhabdomastix (Sacandaga)	
		Rhabdomastix (Sacandaga)	edwardsi
		Rhabdomastix (Sacandaga)	laeta
		Rhabdomastix (Lurdia)	
		Rhabdomastix (Lurdia)	inclinata
		Lipsothrix	
		Lipsothrix	ecucullata
		Lipsothrix	errans
		Lipsothrix	nervosa
		Lipsothrix	nobilis
		Lipsothrix	remota
		Gonempeda	
		Gonempeda	flava
		Cheilotrichia	
		Cheilotrichia (Cheilotrichia)	
		Cheilotrichia (Cheilotrichia)	imbuta
		Cheilotrichia (Empeda)	
		Cheilotrichia (Empeda)	cinerascens
		Gonempeda	group
		Erioptera	
		Erioptera (Erioptera)	
		Erioptera (Erioptera)	divisa
		Erioptera (Erioptera)	fuscipennis
		Erioptera (Erioptera)	fusculenta
		Erioptera (Erioptera)	flavata
		Erioptera (Erioptera)	griseipennis
		Erioptera (Erioptera)	limbata
		Erioptera (Erioptera)	lutea
		Erioptera (Erioptera)	meijerei
		Erioptera (Erioptera)	nielseni
		Erioptera (Erioptera)	verralli
		Erioptera (Erioptera)	sordida
		Erioptera (Erioptera)	squalida
		Erioptera (Erioptera)	flavissima
		Erioptera (Mesocyphona)	
		Erioptera (Mesocyphona)	bivittata
		Trimicra	
		Trimicra	pilipes
		Symplecta	
		Symplecta (Symplecta)	
		Symplecta (Symplecta)	hybrida
		Symplecta (Symplecta)	novaezemblae
		Symplecta (Symplecta)	chosenensis
		Symplecta (Psiloconopa)	
		Symplecta (Psiloconopa)	meigeni
		Symplecta (Psiloconopa)	pusilla
		Symplecta (Psiloconopa)	stictica
		Ilisia	
		Ilisia	maculata
		Ilisia	occoecata
		Erioconopa	
		Erioconopa	diuturna
		Erioconopa	trivialis
		Ormosia	
		Ormosia (Ormosia)	
		Ormosia (Ormosia)	aciculata
		Ormosia (Ormosia)	albitibia
		Ormosia (Ormosia)	bicornis
		Ormosia (Ormosia)	depilata
		Ormosia (Ormosia)	hederae
		Ormosia (Ormosia)	lineata
		Ormosia (Ormosia)	nodulosa
		Ormosia (Ormosia)	pseudosimilis
		Ormosia (Ormosia)	staegeriana
		Ormosia (Ormosia)	fascipennis
		Rhypholophus	
		Rhypholophus	bifurcatus
		Rhypholophus	haemorrhoidalis
		Rhypholophus	varia
		Ormosia	group
		Scleroprocta	
		Scleroprocta	pentagonalis
		Scleroprocta	sororcula
		Tasiocera	
		Tasiocera (Dasymolophilus)	
		Tasiocera (Dasymolophilus)	collini
		Tasiocera (Dasymolophilus)	fuscescens
		Tasiocera (Dasymolophilus)	jenkinsoni
		Tasiocera (Dasymolophilus)	murina
		Tasiocera (Dasymolophilus)	muscula
		Tasiocera (Dasymolophilus)	robusta
		Molophilus	
		Molophilus (Molophilus)	
		Molophilus (Molophilus)	appendiculatus
		Molophilus (Molophilus)	ater
		Molophilus (Molophilus)	bifidus
		Molophilus (Molophilus)	bihamatus
		Molophilus (Molophilus)	cinereifrons
		Molophilus (Molophilus)	corniger
		Molophilus (Molophilus)	curvatus
		Molophilus (Molophilus)	czizeki
		Molophilus (Molophilus)	flavus
		Molophilus (Molophilus)	griseus
		Molophilus (Molophilus)	lackschewitzianus
		Molophilus (Molophilus)	medius
		Molophilus (Molophilus)	niger
		Molophilus (Molophilus)	obscurus
		Molophilus (Molophilus)	occultus
		Molophilus (Molophilus)	ochraceus
		Molophilus (Molophilus)	crassipygus
		Molophilus (Molophilus)	pleuralis
		Molophilus (Molophilus)	propinquus
		Molophilus (Molophilus)	pusillus
		Molophilus (Molophilus)	serpentiger
		Molophilus (Molophilus)	undulatus
		Molophilus (Molophilus)	variispinus
		Paradelphomyia	
		Paradelphomyia (Oxyrhiza)	
		Paradelphomyia (Oxyrhiza)	dalei
		Paradelphomyia (Oxyrhiza)	ecalcarata
		Paradelphomyia (Oxyrhiza)	fuscula
		Paradelphomyia (Oxyrhiza)	nielseni
		Paradelphomyia (Oxyrhiza)	senilis
		Arctoconopa	
		Arctoconopa	melampodia
		Gnophomyia	
		Gnophomyia	elsneri
		Gnophomyia	viridipennis
		Gnophomyia	lugubris
		Epiphragma	
		Epiphragma (Epiphragma)	
		Epiphragma (Epiphragma)	ocellare
		Discobola	
		Discobola	annulata
		Erioptera	group
	Pediciidae		
		Pedicia	
		Pedicia (Pedicia)	
		Pedicia (Pedicia)	rivosa
		Pedicia (Crunobia)	
		Pedicia (Crunobia)	littoralis
		Pedicia (Crunobia)	straminea
		Pedicia (Amalopsis)	
		Pedicia (Amalopsis)	occulta
		Dicranota	
		Dicranota (Dicranota)	
		Dicranota (Dicranota)	bimaculata
		Dicranota (Dicranota)	guerini
		Dicranota (Paradicranota)	
		Dicranota (Paradicranota)	gracilipes
		Dicranota (Paradicranota)	pavida
		Dicranota (Paradicranota)	robusta
		Dicranota (Paradicranota)	subtilis
		Dicranota (Paradicranota)	simulans
		Dicranota (Ludicia)	
		Dicranota (Ludicia)	claripennis
		Dicranota (Ludicia)	lucidipennis
		Dicranota (Rhaphidolabis)	
		Dicranota (Rhaphidolabis)	exclusa
		Tricyphona	
		Tricyphona (Tricyphona)	
		Tricyphona (Tricyphona)	immaculata
		Tricyphona (Tricyphona)	schummeli
		Tricyphona (Tricyphona)	unicolor
		Pedicia	group
	Limoniidae (including Dicranota)		
	Tipulidae (including Limoniidae, Cylindrotomidae and Pediciidae)		
	Psychodoidea		
	Psychodidae		
		Sycorax	
		Sycorax	silacea
		Sycorax	similis
		Sycorax	feuerborni
		Pericoma	
		Pericoma (Pericoma)	
		Pericoma (Pericoma)	blandula
		Pericoma (Pericoma)	calcilega
		Pericoma (Pericoma)	diversa
		Pericoma (Pericoma)	exquisita
		Pericoma (Pericoma)	fallax
		Pericoma (Pericoma)	neoblandula
		Pericoma (Pericoma)	pseudoexquisita
		Pericoma (Pericoma)	rivularis
		Pericoma (Pericoma)	tonnoiri
		Pericoma (Pericoma)	trifasciata
		Pericoma (Pneumia)	
		Pericoma (Pneumia)	canescens
		Pericoma (Pneumia)	compta
		Pericoma (Pneumia)	crispi
		Pericoma (Pneumia)	extricata
		Pericoma (Pneumia)	gracilis
		Pericoma (Pneumia)	mutua
		Pericoma (Pneumia)	nubila
		Pericoma (Pneumia)	palustris
		Pericoma (Pneumia)	pilularia
		Pericoma (Pneumia)	sziladyi
		Pericoma (Pneumia)	trivialis
		Pericoma	trivialis group
		Pericoma (Ulomyia)	
		Pericoma (Ulomyia)	cognata
		Pericoma (Ulomyia)	fuliginosa
		Telmatoscopus	
		Telmatoscopus	advenus
		Telmatoscopus	ambiguus
		Telmatoscopus	britteni
		Telmatoscopus	consors
		Telmatoscopus	labeculosus
		Telmatoscopus	laurencei
		Telmatoscopus	longicornis
		Telmatoscopus	acuminatus
		Telmatoscopus	morulus
		Telmatoscopus	rothschildii
		Telmatoscopus	soleatus
		Telmatoscopus	parvulus
		Telmatoscopus	tristis
		Telmatoscopus	ellisi
		Telmatoscopus	pseudolongicornis
		Telmatoscopus	similis
		Telmatoscopus	vaillanti
		Telmatoscopus	valachicus
		Peripsychoda	
		Peripsychoda	auriculata
		Peripsychoda	fusca
		Mormia	
		Mormia	andrenipes
		Mormia	caliginosa
		Mormia	eatoni
		Mormia	furva
		Mormia	incerta
		Mormia	palposa
		Mormia	revisenda
		Mormia	satchelli
		Panimerus	
		Panimerus	albifacies
		Panimerus	goetghebueri
		Panimerus	notabilis
		Panimerus	goodi
		Panimerus	denticulatus
		Panimerus	maynei
		Threticus	
		Threticus	lucifugus
		Threticus	balkaneoalpinus
		Psychoda	
		Psychoda	brevicornis
		Psychoda	cinerea
		Psychoda	gemina
		Psychoda	phalaenoides
		Psychoda	albipennis
		Psychoda	surcoufi
		Psychoda	buxtoni
		Psychoda	crassipenis
		Psychoda	erminia
		Psychoda	grisescens
		Psychoda	lobata
		Psychoda	minuta
		Psychoda	setigera
		Psychoda	trinodulosa
		Psychoda	group
		Pericoma	group
		Bazarella	
		Bazarella	neglecta
		Szaboiella	
		Szaboiella	hibernica
		Tonnoiriella	
		Tonnoiriella	anchoriformis
		Tonnoiriella	nigricauda
		Tonnoiriella	pulchra
		Boreoclytocerus	
		Boreoclytocerus	dalii
		Boreoclytocerus	ocellaris
		Boreoclytocerus	rivosus
		Atrichobrunettia	
		Atrichobrunettia (Mirousiella)	
		Atrichobrunettia (Mirousiella)	angustipennis
		Paramormia	
		Paramormia	decipiens
		Paramormia	fratercula
		Paramormia	polyascoidea
		Paramormia	ustulata
		Feuerborniella	
		Feuerborniella	obscura
		Tinearia	
		Tinearia	alternata
		Tinearia	lativentris
		Saraiella	
		Saraiella	consigliana
	Ptychopteridae		
		Ptychoptera	
		Ptychoptera	albimana
		Ptychoptera	contaminata
		Ptychoptera	lacustris
		Ptychoptera	longicauda
		Ptychoptera	minuta
		Ptychoptera	paludosa
		Ptychoptera	scutellaris
	Culicoidea (Excluding chironomidae)		
	Dixidae		
		Dixa	
		Dixa	dilatata
		Dixa	maculata
		Dixa	nebulosa
		Dixa	nubilipennis
		Dixa	puberula
		Dixa	submaculata
		Dixa	maculata complex
		Dixella	
		Dixella	aestivalis
		Dixella	amphibia
		Dixella	attica
		Dixella	autumnalis
		Dixella	filicornis
		Dixella	martinii
		Dixella	obscura
		Dixella	serotina
		Dixella	graeca
	Chaoboridae		
		Chaoborus	
		Chaoborus (Chaoborus)	
		Chaoborus (Chaoborus)	crystallinus
		Chaoborus (Chaoborus)	flavicans
		Chaoborus (Chaoborus)	obscuripes
		Chaoborus (Peusomyia)	
		Chaoborus (Peusomyia)	pallidus
		Mochlonyx	
		Mochlonyx	velutinus
		Mochlonyx	fuliginosus
	Culicidae		
		Anopheles	
		Anopheles (Anopheles)	
		Anopheles (Anopheles)	algeriensis
		Anopheles (Anopheles)	atroparvus
		Anopheles (Anopheles)	claviger
		Anopheles (Anopheles)	messeae
		Anopheles (Anopheles)	plumbeus
		Anopheles (Anopheles)	daciae
		Anopheles (Anopheles)	algeriensis group
		Anopheles (Anopheles)	atroparvus group
		Coquillettidia	
		Coquillettidia	richiardii
		Orthopodomyia	
		Orthopodomyia	pulcripalpis
		Aedes	
		Aedes (Aedimorphus)	
		Aedes (Aedimorphus)	vexans
		Aedes (Aedes)	
		Aedes (Aedes)	cinereus
		Ochlerotatus	
		Ochlerotatus (Finlaya)	
		Ochlerotatus (Finlaya)	geniculatus
		Ochlerotatus (Rusticoides)	
		Ochlerotatus (Rusticoides)	rusticus
		Ochlerotatus (Ochlerotatus)	
		Ochlerotatus (Ochlerotatus)	annulipes
		Ochlerotatus (Ochlerotatus)	cantans
		Ochlerotatus (Ochlerotatus)	caspius
		Ochlerotatus (Ochlerotatus)	communis
		Ochlerotatus (Ochlerotatus)	detritus
		Ochlerotatus (Ochlerotatus)	dorsalis
		Ochlerotatus (Ochlerotatus)	flavescens
		Ochlerotatus (Ochlerotatus)	leucomelas
		Ochlerotatus (Ochlerotatus)	punctor
		Ochlerotatus (Ochlerotatus)	sticticus
		Culiseta	
		Culiseta (Culiseta)	
		Culiseta (Culiseta)	alaskaensis
		Culiseta (Culiseta)	annulata
		Culiseta (Culiseta)	subochrea
		Culiseta (Culicella)	
		Culiseta (Culicella)	fumipennis
		Culiseta (Culicella)	litorea
		Culiseta (Culicella)	morsitans
		Culiseta (Allotheobaldia)	
		Culiseta (Allotheobaldia)	longiareolata
		Culex	
		Culex (Barraudius)	
		Culex (Barraudius)	modestus
		Culex (Neoculex)	
		Culex (Neoculex)	territans
		Culex (Culex)	
		Culex (Culex)	pipiens
		Culex (Culex)	torrentium
	Thaumaleidae		
		Thaumalea	
		Thaumalea	testacea
		Thaumalea	truncata
		Thaumalea	verralli
	Ceratopogonidae		
		Forcipomyia	
		Forcipomyia (Caloforcipomyia)	
		Forcipomyia (Caloforcipomyia)	glauca
		Forcipomyia (Forcipomyia)	
		Forcipomyia (Forcipomyia)	bipunctata
		Forcipomyia (Forcipomyia)	brevipennis
		Forcipomyia (Forcipomyia)	ciliata
		Forcipomyia (Forcipomyia)	kaltenbachii
		Forcipomyia (Forcipomyia)	myrmecophila
		Forcipomyia (Forcipomyia)	nigra
		Forcipomyia (Forcipomyia)	costata
		Forcipomyia (Forcipomyia)	pulchrithorax
		Forcipomyia (Forcipomyia)	radicicola
		Forcipomyia (Forcipomyia)	sphagnophila
		Forcipomyia (Forcipomyia)	tenuisquama
		Forcipomyia (Forcipomyia)	crassipes
		Forcipomyia (Microhelea)	
		Forcipomyia (Microhelea)	fuliginosa
		Forcipomyia (Pterobosca)	
		Forcipomyia (Pterobosca)	paludis
		Forcipomyia (Synthyridomyia)	
		Forcipomyia (Synthyridomyia)	murina
		Forcipomyia (Thyridomyia)	
		Forcipomyia (Thyridomyia)	frutetorum
		Forcipomyia (Thyridomyia)	monilicornis
		Forcipomyia (Thyridomyia)	rugosa
		Forcipomyia (Trichohelea)	
		Forcipomyia (Trichohelea)	eques
		Forcipomyia (Trichohelea)	tonnoiri
		Forcipomyia (Panhelea)	
		Forcipomyia (Panhelea)	brevicubitus
		Forcipomyia (Euprojoannisia)	
		Forcipomyia (Euprojoannisia)	alacris
		Forcipomyia (Euprojoannisia)	palustris
		Forcipomyia (Euprojoannisia)	phlebotomoides
		Forcipomyia (Euprojoannisia)	titillans
		Atrichopogon	
		Atrichopogon (Atrichopogon)	
		Atrichopogon (Atrichopogon)	aethiops
		Atrichopogon (Atrichopogon)	brunnipes
		Atrichopogon (Atrichopogon)	fuscus
		Atrichopogon (Atrichopogon)	minutus
		Atrichopogon (Atrichopogon)	pavidus
		Atrichopogon (Meloehelea)	
		Atrichopogon (Meloehelea)	winnertzi
		Atrichopogon (Meloehelea)	oedemerarum
		Atrichopogon (Meloehelea)	lucorum
		Atrichopogon (Lophomyidium)	
		Atrichopogon (Lophomyidium)	rostratus
		Atrichopogon (Psammopogon)	
		Atrichopogon (Psammopogon)	muelleri
		Atrichopogon (Psilokempia)	
		Atrichopogon (Psilokempia)	appendiculatus
		Atrichopogon (Psilokempia)	forcipatus
		Dasyhelea	
		Dasyhelea (Dasyhelea)	
		Dasyhelea (Dasyhelea)	bensoni
		Dasyhelea (Dasyhelea)	dufouri
		Dasyhelea (Dasyhelea)	flavifrons
		Dasyhelea (Dasyhelea)	saxicola
		Dasyhelea (Dicryptoscena)	
		Dasyhelea (Dicryptoscena)	modesta
		Dasyhelea (Dicryptoscena)	notata
		Dasyhelea (Prokempia)	
		Dasyhelea (Prokempia)	flaviventris
		Dasyhelea (Prokempia)	biunguis
		Dasyhelea (Pseudoculicoides)	
		Dasyhelea (Pseudoculicoides)	corinneae
		Dasyhelea (Pseudoculicoides)	flavoscutellata
		Dasyhelea (Sebessia)	
		Dasyhelea (Sebessia)	acuminata
		Dasyhelea (Sebessia)	holosericea
		Alluaudomyia	
		Alluaudomyia	riparia
		Culicoides	
		Culicoides (Avaritia)	
		Culicoides (Avaritia)	chiopterus
		Culicoides (Avaritia)	dewulfi
		Culicoides (Avaritia)	obsoletus
		Culicoides (Avaritia)	scoticus
		Culicoides (Beltranmyia)	
		Culicoides (Beltranmyia)	circumscriptus
		Culicoides (Beltranmyia)	manchuriensis
		Culicoides (Beltranmyia)	salinarius
		Culicoides (Culicoides)	
		Culicoides (Culicoides)	delta
		Culicoides (Culicoides)	fagineus
		Culicoides (Culicoides)	grisescens
		Culicoides (Culicoides)	newsteadi
		Culicoides (Culicoides)	impunctatus
		Culicoides (Culicoides)	pulicaris
		Culicoides (Culicoides)	punctatus
		Culicoides (Silvaticulicoides)	
		Culicoides (Silvaticulicoides)	achrayi
		Culicoides (Silvaticulicoides)	fascipennis
		Culicoides (Silvaticulicoides)	pallidicornis
		Culicoides (Silvaticulicoides)	picturatus
		Culicoides (Silvaticulicoides)	subfasciipennis
		Culicoides (Monoculicoides)	
		Culicoides (Monoculicoides)	nubeculosus
		Culicoides (Monoculicoides)	parroti
		Culicoides (Monoculicoides)	puncticollis
		Culicoides (Monoculicoides)	riethi
		Culicoides (Monoculicoides)	stigma
		Culicoides (Oecacta)	
		Culicoides (Oecacta)	albicans
		Culicoides (Oecacta)	brunnicans
		Culicoides (Oecacta)	cataneii
		Culicoides (Oecacta)	duddingstoni
		Culicoides (Oecacta)	furcillatus
		Culicoides (Oecacta)	heliophilus
		Culicoides (Oecacta)	kibunensis
		Culicoides (Oecacta)	maritimus
		Culicoides (Oecacta)	minutissimus
		Culicoides (Oecacta)	alazanicus
		Culicoides (Oecacta)	festivipennis
		Culicoides (Oecacta)	poperinghensis
		Culicoides (Oecacta)	griseidorsum
		Culicoides (Oecacta)	simulator
		Culicoides (Oecacta)	clintoni
		Culicoides (Oecacta)	vexans
		Culicoides (Oecacta)	cameroni
		Culicoides (Oecacta)	reconditus
		Culicoides (Oecacta)	segnis
		Culicoides (Oecacta)	tbilisicus
		Culicoides (Oecacta)	clastrieri
		Ceratopogon	
		Ceratopogon	communis
		Ceratopogon	grandiforceps
		Ceratopogon	lacteipennis
		Ceratopogon	niveipennis
		Ceratopogon	denticulatus
		Serromyia	
		Serromyia	atra
		Serromyia	femorata
		Serromyia	morio
		Serromyia	ledicola
		Serromyia	rufitarsis
		Serromyia	subinermis
		Stilobezzia	
		Stilobezzia (Acanthohelea)	
		Stilobezzia (Acanthohelea)	gracilis
		Stilobezzia (Acanthohelea)	lutacea
		Stilobezzia (Acanthohelea)	ochracea
		Stilobezzia (Stilobezzia)	
		Stilobezzia (Stilobezzia)	flavirostris
		Clinohelea	
		Clinohelea	unimaculata
		Neurohelea	
		Neurohelea	luteitarsis
		Mallochohelea	
		Mallochohelea	inermis
		Mallochohelea	munda
		Mallochohelea	nitida
		Mallochohelea	setigera
		Probezzia	
		Probezzia	seminigra
		Probezzia	concinna
		Sphaeromias	
		Sphaeromias	miricornis
		Sphaeromias	fasciatus
		Sphaeromias	pictus
		Palpomyia	
		Palpomyia	armipes
		Palpomyia	brevicornis
		Palpomyia	distincta
		Palpomyia	flavipes
		Palpomyia	grossipes
		Palpomyia	lineata
		Palpomyia	luteifemorata
		Palpomyia	brachialis
		Palpomyia	nigripes
		Palpomyia	praeusta
		Palpomyia	quadrispinosa
		Palpomyia	semifumosa
		Palpomyia	serripes
		Palpomyia	spinipes
		Palpomyia	tibialis
		Palpomyia	pubescens
		Bezzia	
		Bezzia (Bezzia)	
		Bezzia (Bezzia)	coracina
		Bezzia (Bezzia)	decincta
		Bezzia (Bezzia)	flavicornis
		Bezzia (Bezzia)	nigritula
		Bezzia (Bezzia)	nobilis
		Bezzia (Bezzia)	ornata
		Bezzia (Bezzia)	pygmaea
		Bezzia (Bezzia)	winnertziana
		Bezzia (Homobezzia)	
		Bezzia (Homobezzia)	annulipes
		Bezzia (Homobezzia)	bicolor
		Bezzia (Homobezzia)	circumdata
		Bezzia (Homobezzia)	fascispinosa
		Bezzia (Homobezzia)	leucogaster
		Bezzia (Homobezzia)	multiannulata
		Bezzia (Homobezzia)	taeniata
		Bezzia (Pygobezzia)	
		Bezzia (Pygobezzia)	calceata
		Allohelea	
		Allohelea	tessellata
		Schizohelea	
		Schizohelea	leucopeza
		Brachypogon	
		Brachypogon (Isohelea)	
		Brachypogon (Isohelea)	nitidula
		Brachypogon (Isohelea)	perpusilla
		Brachypogon (Isohelea)	sociabilis
		Kolenohelea	
		Kolenohelea	calcarata
		Phaenobezzia	
		Phaenobezzia	rubiginosa
	Simuliidae		
		Prosimulium	
		Prosimulium	hirtipes
		Prosimulium	latimucro
		Prosimulium	tomosvaryi
		Metacnephia	
		Metacnephia	amphora
		Simulium	
		Simulium (Hellichiella)	
		Simulium (Hellichiella)	latipes
		Simulium (Nevermannia)	
		Simulium (Nevermannia)	angustitarse
		Simulium (Nevermannia)	armoricanum
		Simulium (Nevermannia)	costatum
		Simulium (Nevermannia)	cryophilum
		Simulium (Nevermannia)	dunfellense
		Simulium (Nevermannia)	lundstromi
		Simulium (Nevermannia)	naturale
		Simulium (Nevermannia)	urbanum
		Simulium (Nevermannia)	juxtacrenobium
		Simulium (Nevermannia)	vernum
		Simulium (Nevermannia)	vernum group
		Simulium (Nevermannia)	angustitarse group
		Simulium (Nevermannia)	cryophilum group
		Simulium (Eusimulium)	
		Simulium (Eusimulium)	angustipes
		Simulium (Eusimulium)	aureum
		Simulium (Eusimulium)	velutinum
		Simulium (Eusimulium)	aureum group
		Simulium (Wilhelmia)	
		Simulium (Wilhelmia)	equinum
		Simulium (Wilhelmia)	lineatum
		Simulium (Wilhelmia)	pseudequinum
		Simulium (Boophthora)	
		Simulium (Boophthora)	erythrocephalum
		Simulium (Simulium)	
		Simulium (Simulium)	argyreatum
		Simulium (Simulium)	rostratum
		Simulium (Simulium)	intermedium
		Simulium (Simulium)	morsitans
		Simulium (Simulium)	noelleri
		Simulium (Simulium)	ornatum
		Simulium (Simulium)	posticatum
		Simulium (Simulium)	reptans
		Simulium (Simulium)	trifasciatum
		Simulium (Simulium)	tuberosum
		Simulium (Simulium)	variegatum
		Simulium (Simulium)	argyreatum group
		Simulium (Simulium)	ornatum group
		Simulium (Eusimulium)	group
		Simulium (Simulium)	group
	Chironomidae		
	Buchonomyiinae		
		Buchonomyia	
		Buchonomyia	thienemanni
	Tanypodinae		
		Clinotanypus	
		Clinotanypus	nervosus
		Apsectrotanypus	
		Apsectrotanypus	trifascipennis
		Macropelopia	
		Macropelopia	adaucta
		Macropelopia	nebulosa
		Macropelopia	notata
		Procladius	
		Procladius (Holotanypus)	
		Procladius (Holotanypus)	choreus
		Procladius (Holotanypus)	crassinervis
		Procladius (Holotanypus)	culiciformis
		Procladius (Holotanypus)	sagittalis
		Procladius (Holotanypus)	signatus
		Procladius (Holotanypus)	simplicistylis
		Procladius (Psilotanypus)	
		Procladius (Psilotanypus)	flavifrons
		Procladius (Psilotanypus)	lugens
		Procladius (Psilotanypus)	rufovittatus
		Psectrotanypus	
		Psectrotanypus	varius
		Ablabesmyia	
		Ablabesmyia	longistyla
		Ablabesmyia	monilis
		Ablabesmyia	phatta
		Arctopelopia	
		Arctopelopia	barbitarsis
		Arctopelopia	griseipennis
		Arctopelopia	melanosoma
		Krenopelopia	group
		Thienemannimyia	group
		Zavrelimyia	group
		Conchapelopia	
		Conchapelopia	melanops
		Conchapelopia	pallidula
		Conchapelopia	viator
		Conchapelopia	aagardi
		Conchapelopia	hittmairorum
		Conchapelopia	triannulata
		Guttipelopia	
		Guttipelopia	guttipennis
		Krenopelopia	
		Krenopelopia	binotata
		Krenopelopia	nigropunctata
		Labrundinia	
		Labrundinia	longipalpis
		Larsia	
		Larsia	atrocincta
		Larsia	curticalcar
		Monopelopia	
		Monopelopia	tenuicalcar
		Natarsia	
		Natarsia	nugax
		Natarsia	punctata
		Nilotanypus	
		Nilotanypus	dubius
		Paramerina	
		Paramerina	cingulata
		Paramerina	divisa
		Rheopelopia	
		Rheopelopia	eximia
		Rheopelopia	maculipennis
		Rheopelopia	ornata
		Telmatopelopia	
		Telmatopelopia	nemorum
		Thienemannimyia	
		Thienemannimyia	carnea
		Thienemannimyia	fusciceps
		Thienemannimyia	geijskesi
		Thienemannimyia	laeta
		Thienemannimyia	lentiginosa
		Thienemannimyia	northumbrica
		Thienemannimyia	woodi
		Thienemannimyia	pseudocarnea
		Thienemannimyia	festiva
		Trissopelopia	
		Trissopelopia	longimana
		Xenopelopia	
		Xenopelopia	falcigera
		Xenopelopia	nigricans
		Zavrelimyia	
		Zavrelimyia	barbatipes
		Zavrelimyia	hirtimana
		Zavrelimyia	melanura
		Zavrelimyia	nubila
		Tanypus	
		Tanypus	punctipennis
		Tanypus	vilipennis
		Tanypus	kraatzi
		Schineriella	
		Schineriella	schineri
		Hayesomyia	
		Hayesomyia	tripunctata
		Anatopynia	
		Anatopynia	plumipes
	Podonominae		
		Lasiodiamesa	
		Lasiodiamesa	sphagnicola
		Paraboreochlus	
		Paraboreochlus	minutissimus
		Parochlus	
		Parochlus	kiefferi
	Diamesinae		
		Protanypus	
		Protanypus	morio
		Diamesa	
		Diamesa	bohemani
		Diamesa	incallida
		Diamesa	insignipes
		Diamesa	latitarsis
		Diamesa	permacra
		Diamesa	tonsa
		Diamesa	cinerella
		Potthastia	
		Potthastia	gaedii
		Potthastia	longimanus
		Potthastia	montium
		Potthastia	pastoris
		Potthastia	gaedii group
		Potthastia	longimanus group
		Pseudodiamesa	
		Pseudodiamesa	branickii
		Pseudodiamesa	nivosa
		Pseudokiefferiella	
		Pseudokiefferiella	parva
		Sympotthastia	
		Sympotthastia	zavreli
		Syndiamesa	
		Syndiamesa	edwardsi
		Diamesa	group
	Prodiamesinae		
		Monodiamesa	
		Monodiamesa	bathyphila
		Monodiamesa	ekmani
		Odontomesa	
		Odontomesa	fulva
		Prodiamesa	
		Prodiamesa	olivacea
		Prodiamesa	rufovittata
	Orthocladiinae		
		Acricotopus	
		Acricotopus	lucens
		Brillia	
		Brillia	flavifrons
		Brillia	bifida
		Cardiocladius	
		Cardiocladius	capucinus
		Cardiocladius	fuscus
		Cricotopus	
		Cricotopus (Cricotopus)	
		Cricotopus (Cricotopus)	albiforceps
		Cricotopus (Cricotopus)	annulator
		Cricotopus (Cricotopus)	bicinctus
		Cricotopus (Cricotopus)	ephippium
		Cricotopus (Cricotopus)	festivellus
		Cricotopus (Cricotopus)	flavocinctus
		Cricotopus (Cricotopus)	fuscus
		Cricotopus (Cricotopus)	pallidipes
		Cricotopus (Cricotopus)	pilosellus
		Cricotopus (Cricotopus)	polaris
		Cricotopus (Cricotopus)	pulchripes
		Cricotopus (Cricotopus)	similis
		Cricotopus (Cricotopus)	tremulus
		Cricotopus (Cricotopus)	triannulatus
		Cricotopus (Cricotopus)	trifascia
		Cricotopus (Cricotopus)	caducus
		Cricotopus (Cricotopus)	curtus
		Cricotopus (Cricotopus)	cylindraceus
		Cricotopus (Cricotopus)	tibialis
		Cricotopus (Cricotopus)	tristis
		Cricotopus (Cricotopus)	vierriensis
		Cricotopus (Isocladius)	
		Cricotopus (Isocladius)	brevipalpis
		Cricotopus (Isocladius)	intersectus
		Cricotopus (Isocladius)	laricomalis
		Cricotopus (Isocladius)	obnixus
		Cricotopus (Isocladius)	ornatus
		Cricotopus (Isocladius)	pilitarsis
		Cricotopus (Isocladius)	reversus
		Cricotopus (Isocladius)	speciosus
		Cricotopus (Isocladius)	sylvestris
